5.9300,-100.2650220760
5.9400,-100.2650220830
5.9500,-100.2650220920
5.9600,-100.2650221040
5.9700,-100.2650221180
5.9800,-100.2650221350
5.9900,-100.2650221530
6.0000,-100.2650221720
6.0100,-100.2650221930
6.0200,-100.2650222160
6.0300,-100.2650222390
6.0400,-100.2650222620
6.0500,-100.2650222870
6.0600,-100.2650223110
6.0700,-100.2650223350
6.0800,-100.2650223590
6.0900,-100.2650223830
6.1000,-100.2650224060
6.1100,-100.2650224280
6.1200,-100.2650224490
6.1300,-100.2650224690
6.1400,-100.2650224870
6.1500,-100.2650225040
6.1600,-100.2650225190
6.1700,-100.2650225330
6.1800,-100.2650225450
6.1900,-100.2650225550
6.2000,-100.2650225620
6.2100,-100.2650225680
6.2200,-100.2650225720
6.2300,-100.2650225740
6.2400,-100.2650225740
6.2500,-100.2650225730
6.2600,-100.2650225690
6.2700,-100.2650225630
6.2800,-100.2650225560
6.2900,-100.2650225470
6.3000,-100.2650225370
6.3100,-100.2650225250
6.3200,-100.2650225120
6.3300,-100.2650224980
6.3400,-100.2650224820
6.3500,-100.2650224660
6.3600,-100.2650224500
6.3700,-100.2650224320
6.3800,-100.2650224140
6.3900,-100.2650223960
6.4000,-100.2650223780
6.4100,-100.2650223600
6.4200,-100.2650223420
6.4300,-100.2650223240
6.4400,-100.2650223060
6.4500,-100.2650222890
6.4600,-100.2650222720
6.4700,-100.2650222560
6.4800,-100.2650222410
6.4900,-100.2650222260
6.5000,-100.2650222120
6.5100,-100.2650221990
6.5200,-100.2650221880
6.5300,-100.2650221770
6.5400,-100.2650221680
6.5500,-100.2650221600
6.5600,-100.2650221530
6.5700,-100.2650221470
6.5800,-100.2650221430
6.5900,-100.2650221410
6.6000,-100.2650221400
6.6100,-100.2650221400
6.6200,-100.2650221420
6.6300,-100.2650221450
6.6400,-100.2650221490
6.6500,-100.2650221550
6.6600,-100.2650221630
6.6700,-100.2650221720
6.6800,-100.2650221820
6.6900,-100.2650221930
6.7000,-100.2650222050
6.7100,-100.2650222180
6.7200,-100.2650222330
6.7300,-100.2650222480
6.7400,-100.2650222640
6.7500,-100.2650222800
6.7600,-100.2650222970
6.7700,-100.2650223150
6.7800,-100.2650223320
6.7900,-100.2650223500
6.8000,-100.2650223680
6.8100,-100.2650223860
6.8200,-100.2650224030
6.8300,-100.2650224200
6.8400,-100.2650224370
6.8500,-100.2650224520
6.8600,-100.2650224680
6.8700,-100.2650224820
6.8800,-100.2650224950
6.8900,-100.2650225070
