1.3900,-100.2334733500
1.4000,-100.2310403900
1.4100,-100.2286254200
1.4200,-100.2262291600
1.4300,-100.2238522200
1.4400,-100.2214952100
1.4500,-100.2191586900
1.4600,-100.2168431700
1.4700,-100.2145491200
1.4800,-100.2122770100
1.4900,-100.2100272400
1.5000,-100.2078001900
1.5100,-100.2055962200
1.5200,-100.2034156600
1.5300,-100.2012588000
1.5400,-100.1991259200
1.5500,-100.1970172700
1.5600,-100.1949330700
1.5700,-100.1928735400
1.5800,-100.1908388600
1.5900,-100.1888292000
1.6000,-100.1868446900
1.6100,-100.1848854700
1.6200,-100.1829521100
1.6300,-100.1810437900
1.6400,-100.1791610400
1.6500,-100.1773039200
1.6600,-100.1754724700
1.6700,-100.1736667100
1.6800,-100.1718866700
1.6900,-100.1701323500
1.7000,-100.1684037400
1.7100,-100.1667008000
1.7200,-100.1650235000
1.7300,-100.1633718000
1.7400,-100.1617456200
1.7500,-100.1601449000
1.7600,-100.1585695500
1.7700,-100.1570194800
1.7800,-100.1554947200
1.7900,-100.1539948700
1.8000,-100.1525199500
1.8100,-100.1510698200
1.8200,-100.1496443400
1.8300,-100.1482433500
1.8400,-100.1468667000
1.8500,-100.1455142000
1.8600,-100.1441856900
1.8700,-100.1428809800
1.8800,-100.1415998800
1.8900,-100.1403421800
1.9000,-100.1391076800
1.9100,-100.1378961700
1.9200,-100.1367074300
1.9300,-100.1355412300
1.9400,-100.1343973500
1.9500,-100.1332755500
1.9600,-100.1321755800
1.9700,-100.1310972100
1.9800,-100.1300401900
1.9900,-100.1290042600
2.0000,-100.1279891600
2.0100,-100.1269946500
2.0200,-100.1260204400
2.0300,-100.1250662900
2.0400,-100.1241319100
2.0500,-100.1232170500
2.0600,-100.1223214200
2.0700,-100.1214447500
2.0800,-100.1205867700
2.0900,-100.1197471900
2.1000,-100.1189257400
2.1100,-100.1181221500
2.1200,-100.1173361200
2.1300,-100.1165673800
2.1400,-100.1158156500
2.1500,-100.1150806500
2.1600,-100.1143620900
2.1700,-100.1136597000
2.1800,-100.1129732000
2.1900,-100.1123023000
2.2000,-100.1116467400
2.2100,-100.1110062300
2.2200,-100.1103805000
2.2300,-100.1097692700
2.2400,-100.1091722700
2.2500,-100.1085892400
2.2600,-100.1080199000
2.2700,-100.1074639900
2.2800,-100.1069212400
2.2900,-100.1063913900
2.3000,-100.1058741600
2.3100,-100.1053693400
2.3200,-100.1048766400
2.3300,-100.1043958200
2.3400,-100.1039266300
2.3500,-100.1034688300
2.3600,-100.1030222000
2.3700,-100.1025863500
2.3800,-100.1021612300
2.3900,-100.1017465300
2.4000,-100.1013420300
2.4100,-100.1009474900
2.4200,-100.1005627000
2.4300,-100.1001874200
2.4400,-100.0998214500
2.4500,-100.0994645700
2.4600,-100.0991165700
2.4700,-100.0987772300
2.4800,-100.0984463700
2.4900,-100.0981237700
2.5000,-100.0978092400
2.5100,-100.0975025900
2.5200,-100.0972036200
2.5300,-100.0969121500
2.5400,-100.0966280000
2.5500,-100.0963509900
2.5600,-100.0960809400
2.5700,-100.0958176800
2.5800,-100.0955610400
2.5900,-100.0953108500
2.6000,-100.0950669600
2.6100,-100.0948292000
2.6200,-100.0945974300
2.6300,-100.0943714800
2.6400,-100.0941512100
2.6500,-100.0939364700
2.6600,-100.0937271200
2.6700,-100.0935230300
2.6800,-100.0933240600
2.6900,-100.0931300700
2.7000,-100.0929409300
2.7100,-100.0927565200
2.7200,-100.0925766700
2.7300,-100.0924013500
2.7400,-100.0922304000
2.7500,-100.0920637000
2.7600,-100.0919011400
2.7700,-100.0917426100
2.7800,-100.0915880900
2.7900,-100.0914373200
2.8000,-100.0912902600
2.8100,-100.0911468300
2.8200,-100.0910069300
2.8300,-100.0908704500
2.8400,-100.0907373200
2.8500,-100.0906074400
2.8600,-100.0904807300
2.8700,-100.0903571000
2.8800,-100.0902364700
2.8900,-100.0901187600
2.9000,-100.0900039000
2.9100,-100.0898918700
2.9200,-100.0897824800
2.9300,-100.0896757200
2.9400,-100.0895715200
2.9500,-100.0894698000
2.9600,-100.0893705100
2.9700,-100.0892735700
2.9800,-100.0891789300
2.9900,-100.0890865300
3.0000,-100.0889963100
3.0100,-100.0889082000
3.0200,-100.0888221700
3.0300,-100.0887381400
3.0400,-100.0886561000
3.0500,-100.0885759500
3.0600,-100.0884976500
3.0700,-100.0884211600
3.0800,-100.0883464600
3.0900,-100.0882734500
3.1000,-100.0882021200
3.1100,-100.0881324100
3.1200,-100.0880643000
3.1300,-100.0879977400
3.1400,-100.0879326800
3.1500,-100.0878691000
3.1600,-100.0878069500
3.1700,-100.0877461700
3.1800,-100.0876867700
3.1900,-100.0876285900
3.2000,-100.0875718000
3.2100,-100.0875162900
3.2200,-100.0874620200
3.2300,-100.0874089500
3.2400,-100.0873570600
3.2500,-100.0873063100
3.2600,-100.0872566700
3.2700,-100.0872081200
3.2800,-100.0871606300
3.2900,-100.0871141500
3.3000,-100.0870686700
3.3100,-100.0870241700
3.3200,-100.0869806400
3.3300,-100.0869380300
3.3400,-100.0868963200
3.3500,-100.0868555500
3.3600,-100.0868155900
3.3700,-100.0867765100
3.3800,-100.0867382800
3.3900,-100.0867008100
3.4000,-100.0866641500
3.4100,-100.0866282700
3.4200,-100.0865931200
3.4300,-100.0865587700
3.4400,-100.0865249700
3.4500,-100.0864919900
3.4600,-100.0864597000
3.4700,-100.0864280700
3.4800,-100.0863970800
3.4900,-100.0863667400
3.5000,-100.0863370200
3.5100,-100.0863079000
3.5200,-100.0862793800
3.5300,-100.0862514300
3.5400,-100.0862240600
3.5500,-100.0861972300
3.5600,-100.0861709400
3.5700,-100.0861451800
3.5800,-100.0861199300
3.5900,-100.0860953000
3.6000,-100.0860710400
3.6100,-100.0860472900
3.6200,-100.0860238900
3.6300,-100.0860010800
3.6400,-100.0859786900
3.6500,-100.0859567200
3.6600,-100.0859353200
3.6700,-100.0859142200
3.6800,-100.0858936700
3.6900,-100.0858734400
3.7000,-100.0858533900
3.7100,-100.0858338600
3.7200,-100.0858147300
3.7300,-100.0857959600
3.7400,-100.0857775700
3.7500,-100.0857595100
3.7600,-100.0857418000
3.7700,-100.0857244300
3.7800,-100.0857073900
3.7900,-100.0856906700
3.8000,-100.0856742700
3.8100,-100.0856581700
3.8200,-100.0856423800
3.8300,-100.0856268800
3.8400,-100.0856116600
3.8500,-100.0855967300
3.8600,-100.0855820800
3.8700,-100.0855677000
3.8800,-100.0855535800
3.8900,-100.0855397200
3.9000,-100.0855261200
3.9100,-100.0855129000
3.9200,-100.0854996500
3.9300,-100.0854869600
3.9400,-100.0854741400
3.9500,-100.0854617300
3.9600,-100.0854495400
3.9700,-100.0854375700
3.9800,-100.0854258200
3.9900,-100.0854142700
4.0000,-100.0854029300
4.0100,-100.0853918000
4.0200,-100.0853808600
4.0300,-100.0853701200
4.0400,-100.0853595800
4.0500,-100.0853491700
4.0600,-100.0853389600
4.0700,-100.0853289500
4.0800,-100.0853191200
4.0900,-100.0853094700
4.1000,-100.0853000000
4.1100,-100.0852906700
4.1200,-100.0852815100
4.1300,-100.0852725200
4.1400,-100.0852637100
4.1500,-100.0852549400
4.1600,-100.0852464900
4.1700,-100.0852381500
